"year","country","ptfr"
1960,"フィンランド",2.721
1961,"フィンランド",2.716
1962,"フィンランド",2.684
1963,"フィンランド",2.686
1964,"フィンランド",2.597
1965,"フィンランド",2.479
1966,"フィンランド",2.409
1967,"フィンランド",2.323
1968,"フィンランド",2.14
1969,"フィンランド",1.93
1970,"フィンランド",1.826
1971,"フィンランド",1.685
1972,"フィンランド",1.576
1973,"フィンランド",1.492
1974,"フィンランド",1.613
1975,"フィンランド",1.681
1976,"フィンランド",1.704
1977,"フィンランド",1.679
1978,"フィンランド",1.643
1979,"フィンランド",1.636
1980,"フィンランド",1.632
1981,"フィンランド",1.645
1982,"フィンランド",1.715
1983,"フィンランド",1.736
1984,"フィンランド",1.694
1985,"フィンランド",1.643
1986,"フィンランド",1.597
1987,"フィンランド",1.586
1988,"フィンランド",1.693
1989,"フィンランド",1.708
1990,"フィンランド",1.782
1991,"フィンランド",1.794
1992,"フィンランド",1.848
1993,"フィンランド",1.814
1994,"フィンランド",1.846
1995,"フィンランド",1.807
1996,"フィンランド",1.764
1997,"フィンランド",1.746
1998,"フィンランド",1.7
1999,"フィンランド",1.735
2000,"フィンランド",1.729
2001,"フィンランド",1.726
2002,"フィンランド",1.718
2003,"フィンランド",1.759
2004,"フィンランド",1.8
2005,"フィンランド",1.803
2006,"フィンランド",1.837
2007,"フィンランド",1.829
2008,"フィンランド",1.847
2009,"フィンランド",1.865
2010,"フィンランド",1.87
2011,"フィンランド",1.827
2012,"フィンランド",1.801
2013,"フィンランド",1.747
2014,"フィンランド",1.711
2015,"フィンランド",1.65
2016,"フィンランド",1.567
2017,"フィンランド",1.49
2018,"フィンランド",1.407
2019,"フィンランド",1.347
2020,"フィンランド",1.37
2021,"フィンランド",1.457
2022,"フィンランド",1.315
1960,"フランス",2.741
1961,"フランス",2.826
1962,"フランス",2.796
1963,"フランス",2.897
1964,"フランス",2.915
1965,"フランス",2.848
1966,"フランス",2.799
1967,"フランス",2.67
1968,"フランス",2.587
1969,"フランス",2.534
1970,"フランス",2.48
1971,"フランス",2.496
1972,"フランス",2.418
1973,"フランス",2.308
1974,"フランス",2.112
1975,"フランス",1.927
1976,"フランス",1.83
1977,"フランス",1.863
1978,"フランス",1.823
1979,"フランス",1.856
1980,"フランス",1.946
1981,"フランス",1.946
1982,"フランス",1.913
1983,"フランス",1.785
1984,"フランス",1.802
1985,"フランス",1.815
1986,"フランス",1.832
1987,"フランス",1.802
1988,"フランス",1.806
1989,"フランス",1.788
1990,"フランス",1.779
1991,"フランス",1.77
1992,"フランス",1.734
1993,"フランス",1.661
1994,"フランス",1.663
1995,"フランス",1.714
1996,"フランス",1.734
1997,"フランス",1.726
1998,"フランス",1.764
1999,"フランス",1.792
2000,"フランス",1.875
2001,"フランス",1.877
2002,"フランス",1.865
2003,"フランス",1.874
2004,"フランス",1.898
2005,"フランス",1.92
2006,"フランス",1.981
2007,"フランス",1.96
2008,"フランス",1.991
2009,"フランス",1.99
2010,"フランス",2.017
2011,"フランス",1.997
2012,"フランス",1.993
2013,"フランス",1.974
2014,"フランス",1.975
2015,"フランス",1.927
2016,"フランス",1.892
2017,"フランス",1.859
2018,"フランス",1.837
2019,"フランス",1.828
2020,"フランス",1.787
2021,"フランス",1.801
1960,"イタリア",2.44
1961,"イタリア",2.445
1962,"イタリア",2.502
1963,"イタリア",2.587
1964,"イタリア",2.742
1965,"イタリア",2.703
1966,"イタリア",2.659
1967,"イタリア",2.565
1968,"イタリア",2.521
1969,"イタリア",2.535
1970,"イタリア",2.452
1971,"イタリア",2.436
1972,"イタリア",2.386
1973,"イタリア",2.365
1974,"イタリア",2.355
1975,"イタリア",2.229
1976,"イタリア",2.128
1977,"イタリア",1.991
1978,"イタリア",1.886
1979,"イタリア",1.775
1980,"イタリア",1.696
1981,"イタリア",1.598
1982,"イタリア",1.602
1983,"イタリア",1.537
1984,"イタリア",1.484
1985,"イタリア",1.449
1986,"イタリア",1.372
1987,"イタリア",1.351
1988,"イタリア",1.384
1989,"イタリア",1.347
1990,"イタリア",1.359
1991,"イタリア",1.323
1992,"イタリア",1.318
1993,"イタリア",1.26
1994,"イタリア",1.219
1995,"イタリア",1.193
1996,"イタリア",1.217
1997,"イタリア",1.227
1998,"イタリア",1.214
1999,"イタリア",1.233
2000,"イタリア",1.256
2001,"イタリア",1.251
2002,"イタリア",1.269
2003,"イタリア",1.287
2004,"イタリア",1.338
2005,"イタリア",1.332
2006,"イタリア",1.366
2007,"イタリア",1.391
2008,"イタリア",1.436
2009,"イタリア",1.436
2010,"イタリア",1.439
2011,"イタリア",1.423
2012,"イタリア",1.417
2013,"イタリア",1.388
2014,"イタリア",1.385
2015,"イタリア",1.366
2016,"イタリア",1.358
2017,"イタリア",1.338
2018,"イタリア",1.307
2019,"イタリア",1.268
2020,"イタリア",1.245
1960,"日本",2.024
1961,"日本",1.977
1962,"日本",1.987
1963,"日本",2.013
1964,"日本",2.055
1965,"日本",2.155
1966,"日本",1.588
1967,"日本",2.236
1968,"日本",2.139
1969,"日本",2.135
1970,"日本",2.144
1971,"日本",2.169
1972,"日本",2.155
1973,"日本",2.149
1974,"日本",2.052
1975,"日本",1.909
1976,"日本",1.847
1977,"日本",1.791
1978,"日本",1.779
1979,"日本",1.755
1980,"日本",1.734
1981,"日本",1.729
1982,"日本",1.757
1983,"日本",1.79
1984,"日本",1.801
1985,"日本",1.758
1986,"日本",1.72
1987,"日本",1.691
1988,"日本",1.659
1989,"日本",1.577
1990,"日本",1.544
1991,"日本",1.538
1992,"日本",1.507
1993,"日本",1.465
1994,"日本",1.508
1995,"日本",1.426
1996,"日本",1.43
1997,"日本",1.394
1998,"日本",1.392
1999,"日本",1.352
2000,"日本",1.362
2001,"日本",1.339
2002,"日本",1.324
2003,"日本",1.297
2004,"日本",1.295
2005,"日本",1.256
2006,"日本",1.31
2007,"日本",1.326
2008,"日本",1.352
2009,"日本",1.351
2010,"日本",1.38
2011,"日本",1.384
2012,"日本",1.393
2013,"日本",1.413
2014,"日本",1.407
2015,"日本",1.441
2016,"日本",1.43
2017,"日本",1.413
2018,"日本",1.399
2019,"日本",1.342
2020,"日本",1.325
2021,"日本",1.3
2022,"日本",1.251
1960,"アメリカ",3.667
1961,"アメリカ",3.626
1962,"アメリカ",3.481
1963,"アメリカ",3.354
1964,"アメリカ",3.222
1965,"アメリカ",2.926
1966,"アメリカ",2.714
1967,"アメリカ",2.564
1968,"アメリカ",2.467
1969,"アメリカ",2.457
1970,"アメリカ",2.461
1971,"アメリカ",2.268
1972,"アメリカ",2.008
1973,"アメリカ",1.871
1974,"アメリカ",1.827
1975,"アメリカ",1.769
1976,"アメリカ",1.739
1977,"アメリカ",1.783
1978,"アメリカ",1.747
1979,"アメリカ",1.795
1980,"アメリカ",1.821
1981,"アメリカ",1.806
1982,"アメリカ",1.815
1983,"アメリカ",1.784
1984,"アメリカ",1.793
1985,"アメリカ",1.835
1986,"アメリカ",1.835
1987,"アメリカ",1.865
1988,"アメリカ",1.922
1989,"アメリカ",1.998
1990,"アメリカ",2.068
1991,"アメリカ",2.056
1992,"アメリカ",2.042
1993,"アメリカ",2.018
1994,"アメリカ",2.001
1995,"アメリカ",1.98
1996,"アメリカ",1.978
1997,"アメリカ",1.973
1998,"アメリカ",2.002
1999,"アメリカ",2.008
2000,"アメリカ",2.053
2001,"アメリカ",2.031
2002,"アメリカ",2.024
2003,"アメリカ",2.053
2004,"アメリカ",2.058
2005,"アメリカ",2.061
2006,"アメリカ",2.112
2007,"アメリカ",2.122
2008,"アメリカ",2.074
2009,"アメリカ",2.002
2010,"アメリカ",1.925
2011,"アメリカ",1.889
2012,"アメリカ",1.874
2013,"アメリカ",1.851
2014,"アメリカ",1.863
2015,"アメリカ",1.845
2016,"アメリカ",1.817
2017,"アメリカ",1.765
2018,"アメリカ",1.727
2019,"アメリカ",1.702
2020,"アメリカ",1.639
2021,"アメリカ",1.662
2020,"イタリア",1.24
2021,"イタリア",1.25
2022,"フィンランド",1.32
